feature_clean,feature_missing,feature_outliers,feature_constant,feature_near_constant,feature_high_card,feature_redundant,category,target
106.93155211394907,51.417169136399046,-1.0858251288851855,constant_value,A,id_275,105.19192507526455,cat_C,0
102.98589543360205,73.19329539981695,0.6793732829565033,constant_value,A,id_276,102.87156075456885,cat_A,1
90.99674684261808,,-1.148794035158656,constant_value,A,id_277,91.98488198586082,cat_B,0
101.04703127485028,51.92049116490031,0.6663125009092119,constant_value,A,id_278,98.92739179980347,cat_B,1
94.2202960470736,46.908835357974986,0.4625912928539512,constant_value,A,id_279,95.4545048716944,cat_B,0
101.70276017876873,51.33540904782282,-1.7258067287905967,constant_value,A,id_280,101.37253705211253,cat_A,1
109.9319601178157,48.47530163619456,-0.6775646523356551,constant_value,A,id_281,109.9047952506891,cat_B,1
123.79025224218029,57.0810867668859,1.1941094030473725,constant_value,A,id_282,123.28783246204175,cat_B,0
81.43276751759726,,-0.9811655311396816,constant_value,A,id_283,79.7195306350486,cat_B,1
131.995500619844,42.140105394920504,-0.46440426230938764,constant_value,A,id_284,131.21251144554776,cat_C,0
70.71868300716247,36.68767046442222,0.4620608932518965,constant_value,A,id_285,72.81609307561196,cat_C,0
97.72322357446625,31.637946268967035,0.7833905092825955,constant_value,A,id_286,96.6271780782128,cat_A,0
108.82475809726864,55.079913269125434,-0.2515388860444957,constant_value,A,id_287,107.2362157355431,cat_A,1
104.2148780160255,38.966333938261265,-0.5975101946916416,constant_value,A,id_288,104.3561690434326,cat_B,0
90.65950720269109,28.47109407047517,1.4223698616985077,constant_value,A,id_289,90.57373068751878,cat_C,0
96.87816624464087,53.885786045309644,1.7388996637975789,constant_value,A,id_290,96.55483645384521,cat_D,0
92.6049859801175,74.9299951743279,0.9788580507817954,constant_value,A,id_291,92.61943392346976,cat_D,0
91.15952864583683,49.939290884601064,0.08531814256502405,constant_value,A,id_292,91.80373125653298,cat_B,0
112.74403145531537,58.38490774451642,-0.8082657216409264,constant_value,A,id_293,112.15686785553005,cat_B,0
105.35523228947571,50.81829358547565,-0.8304444065565653,constant_value,A,id_294,105.54964249775833,cat_C,1
89.60635607109019,49.01110346808857,-10.0,constant_value,A,id_295,90.63023073322019,cat_C,0
113.49399813149876,59.190764829877686,0.4183982208886837,constant_value,A,id_296,112.49870946474397,cat_C,0
104.60949281314915,47.097254558113484,1.4015985929464294,constant_value,A,id_297,102.28731146921052,cat_A,0
112.1929317825844,52.673923140719026,0.6504500925361392,constant_value,A,id_298,112.86374027468031,cat_A,0
109.44443262885419,53.216978061960134,-1.503080301759818,constant_value,A,id_299,111.94739520445717,cat_B,1
87.56507483616892,43.31909546356951,1.0519476177229186,constant_value,A,id_300,87.5577201825201,cat_A,1
91.59728439704546,59.92042349536523,-0.9980606273144129,constant_value,A,id_301,91.79921659811141,cat_C,0
111.20940407684893,48.25040243304591,-0.3839712719523516,constant_value,A,id_302,110.91359564375493,cat_C,1
109.15555398150197,,0.2502002062516945,constant_value,A,id_303,110.74361482301222,cat_A,1
99.68647609053778,55.365098435704034,1.9956674897839644,constant_value,A,id_304,99.60871915759292,cat_D,1
101.75991074963173,41.015320182089624,3.109918556005361,constant_value,A,id_305,101.57334658961679,cat_B,0
119.16497343682637,50.281811573691286,-10.0,constant_value,A,id_306,120.07583725109558,cat_D,1
91.12642916746255,49.90881003355796,-0.18319661872038787,constant_value,A,id_307,90.64215620526572,cat_B,0
108.20646071755057,60.85895565831578,0.5345056484805503,constant_value,A,id_308,106.92176701647472,cat_D,0
96.9671102134916,54.746982328799525,0.8876554258738361,constant_value,A,id_309,97.84941059303729,cat_A,0
96.7347819515917,49.74973041254856,-0.3206676255571917,constant_value,A,id_310,96.14323474391955,cat_B,0
116.48165277980786,58.17766299200287,1.7952113559123222,constant_value,A,id_311,115.50619275213185,cat_B,0
112.38124523482045,63.90207549017313,0.23007075919140207,constant_value,A,id_312,114.48129339339364,cat_B,0
112.20264454000957,55.578103063518626,0.49774308909139425,constant_value,A,id_313,112.02404773678686,cat_C,0
119.58218210731494,50.103526198433805,0.6659242520544614,constant_value,A,id_314,120.07640818961227,cat_C,1
100.31505762449139,36.8816376764984,0.4215866106144557,constant_value,A,id_315,100.34458586549917,cat_D,1
110.22929456942445,39.348863369246274,0.8389405004696122,constant_value,A,id_316,109.34297507905413,cat_A,0
95.34599865109816,46.94775295645332,-0.6172531865469232,constant_value,A,id_317,96.03543227112007,cat_C,1
104.86249528732664,43.90487797840717,10.0,constant_value,A,id_318,105.17707427111337,cat_B,1
98.04785418448473,48.13028697014554,-1.100154232971695,constant_value,A,id_319,97.3884743528448,cat_C,1
101.45493947489078,50.56649924897107,0.4395012306202264,constant_value,A,id_320,101.88812981274712,cat_A,0
108.92735538155371,55.29692754356731,0.7789365035121141,constant_value,A,id_321,108.41304528742371,cat_C,0
87.72668975149791,49.29501221940909,0.4577728661518858,constant_value,A,id_322,86.62219439138939,cat_B,1
131.3858091352819,54.86501643826202,1.6744924333475373,constant_value,A,id_323,130.18014188092977,cat_D,0
84.90973927750447,50.6447441481012,-0.005596018829046555,constant_value,A,id_324,85.17979789846746,cat_B,0
81.78717080818402,30.245334336461287,0.6687416555925126,constant_value,A,id_325,81.40443987825557,cat_A,0
117.37166310250102,40.606646061812455,-1.0917008761393143,constant_value,A,id_326,118.87336712154497,cat_D,0
111.87494040944404,48.55912444278385,-0.387099702474401,constant_value,A,id_327,111.83198229610608,cat_C,0
109.36179725578234,37.90305257158892,0.6955377575657775,constant_value,A,id_328,108.57659396232876,cat_C,0
109.4251826389642,55.99928729996205,0.849102110743144,constant_value,A,id_329,109.58300027760811,cat_C,0
99.81629840729629,65.30750832343698,-0.29396694766418224,constant_value,A,id_330,98.52203108572168,cat_D,1
86.54118442771252,62.18761851697317,-0.07159925185806683,constant_value,A,id_331,86.45705318718782,cat_B,1
101.1370683729059,47.86557129069792,-1.5178737466808094,constant_value,A,id_332,101.45623514938417,cat_D,0
89.84257432731832,64.90726136849952,-0.3570292008066094,constant_value,A,id_333,90.03824663495362,cat_D,1
114.62679600126627,51.486674572021116,0.8903831635197862,constant_value,A,id_334,115.92959593178603,cat_A,0
97.79413927746792,46.629140288819606,0.5752050161065663,constant_value,A,id_335,100.39165640331237,cat_D,0
87.61754204811233,,0.5006657213812097,constant_value,A,id_336,88.28893941945361,cat_C,1
95.1792123752051,46.975303135118715,0.04977368718096008,constant_value,A,id_337,96.35800870299062,cat_B,1
106.19397181413436,,0.007063158628176452,constant_value,A,id_338,108.7374344737916,cat_B,1
91.54413170794038,51.70416222375488,-0.6603211394734471,constant_value,A,id_339,90.5379058601239,cat_B,0
87.66669406650352,51.60573981049865,0.6988284202025348,constant_value,A,id_340,87.79732147527854,cat_C,1
103.65530817237868,50.03046020153415,0.4209729443893898,constant_value,A,id_341,103.17731164029202,cat_C,0
103.67449856663085,54.369381697463496,0.49201884799279927,constant_value,A,id_342,104.51715627689191,cat_C,1
92.39585236943306,61.906462747863415,-0.5260348426675804,constant_value,A,id_343,92.66747128890968,cat_C,1
92.93442541572516,59.495541354413234,-2.1533429198712444,constant_value,A,id_344,92.11599309582122,cat_C,0
103.48074906036454,35.151020315500965,1.0971527117536957,constant_value,A,id_345,103.49169687671159,cat_D,0
78.27873487754013,24.46078865098045,-0.47883745600840416,constant_value,A,id_346,79.32565761719601,cat_C,1
78.88804338435168,59.34319911239274,-0.8627757640431206,constant_value,A,id_347,77.58431875332661,cat_C,0
89.22333668121345,36.33121301584579,0.6934789119139937,constant_value,A,id_348,88.42599212557448,cat_C,0
96.7982927243223,47.75234598107316,-0.3920126399191296,constant_value,A,id_349,95.85101763928049,cat_C,1
104.66361348397007,38.298869739406406,1.0599363840466218,constant_value,A,id_350,104.99001003945698,cat_B,0
122.13034325424329,31.9801956241998,-10.0,constant_value,A,id_351,123.37085933385825,cat_C,1
112.86489434803029,55.41462728204788,-10.0,constant_value,A,id_352,110.85515988272428,cat_D,0
97.60092205054859,57.59155160302647,-1.3659557112005343,constant_value,A,id_353,97.69532061402717,cat_D,0
99.71475688145966,44.2348959927328,1.2119439853864005,constant_value,A,id_354,98.79053616418447,cat_D,1
84.96205953043287,24.089577078550903,0.26125053123385605,constant_value,A,id_355,85.96746230526286,cat_A,0
99.72230296011415,44.53755551747517,-0.36927713924620315,constant_value,A,id_356,99.48533468454289,cat_B,0
95.67012041619793,53.91804005402547,0.14338846734225108,constant_value,A,id_357,95.80079435527533,cat_C,1
104.84077840507135,35.21088431225871,-1.77623523289832,constant_value,A,id_358,104.83944140986928,cat_A,0
87.59153584671516,51.83359919779156,0.40865281148067084,constant_value,A,id_359,88.71575464990501,cat_C,0
107.79019771361759,49.846901508270044,-1.0293715081820716,constant_value,A,id_360,109.83882924441536,cat_A,0
122.99108369503867,55.792914996010886,-1.3526702858435344,constant_value,A,id_361,121.85641836515723,cat_A,1
98.36859777314713,51.19580368414153,-1.5223591862178911,constant_value,A,id_362,97.41604165515248,cat_D,1
106.02567583148412,,1.1126883749899252,constant_value,A,id_363,106.34717373403883,cat_D,1
110.35215987566669,61.965715016644914,-0.6292633936927887,constant_value,A,id_364,109.53575752736477,cat_A,0
93.98169292171245,48.4147042697303,1.5337277099164992,constant_value,A,id_365,94.91527669211273,cat_D,1
103.36138722715626,49.72695460490068,-0.5358014630522978,constant_value,A,id_366,104.45550468624059,cat_A,0
100.18888601172692,40.667320409268044,-1.7073579575929467,constant_value,A,id_367,99.64230969948046,cat_B,0
101.46514147823248,45.567177488084894,-1.1165244399486591,constant_value,A,id_368,100.701604211591,cat_D,0
88.404853242168,41.15197285973099,1.2358116200069387,constant_value,A,id_369,88.13007422051528,cat_D,1
100.36765261388415,48.27053940076577,-0.15589817793666752,constant_value,A,id_370,100.47167082784716,cat_D,1
107.46997436868175,67.11708480142343,-0.5482872964906009,constant_value,A,id_371,107.78481155857693,cat_B,0
121.76715411692562,36.28098857068643,0.1600182258527877,constant_value,A,id_372,119.51433705787646,cat_A,0
114.3890623912781,33.86438602123259,0.501782736167545,constant_value,A,id_373,113.42160687242799,cat_C,1
132.29773686267333,64.71170327493608,1.1173988159024608,constant_value,A,id_374,131.89363751380276,cat_D,0
88.48978655667926,47.90676322848134,1.4484992298929262,constant_value,A,id_375,87.69279722493238,cat_A,1
113.08480955081018,43.309272613400836,-0.35976864578908574,constant_value,A,id_376,110.22009965845723,cat_B,0
102.75013008607527,60.39904687396076,-1.3260476860820383,constant_value,A,id_377,100.86175762072058,cat_C,0
132.8470439982651,43.94384460263136,-0.413465161123276,constant_value,A,id_378,131.54168547268074,cat_D,0
87.87552571967272,68.26009713546937,0.26028050658288615,constant_value,A,id_379,87.7602415188195,cat_B,0
87.40417236728835,56.77925871339269,-0.9637589262106109,constant_value,A,id_380,86.96797017380705,cat_B,1
91.00911031833967,,-0.9571509148950429,constant_value,A,id_381,90.3775412358111,cat_C,0
68.1415641353529,71.57308213265503,0.34378788154988543,constant_value,A,id_382,68.93807909614573,cat_A,1
92.11367467478858,43.94285076996662,-0.04865235157045115,constant_value,A,id_383,92.90980833971234,cat_D,0
88.61301007669454,57.42095372009307,0.03279699541158651,constant_value,A,id_384,88.76292873017641,cat_D,0
102.25590679714311,52.99292580406492,-0.7584953347000695,constant_value,A,id_385,102.37602707986177,cat_A,0
105.12633963665739,63.01741289398798,-0.23040071420576733,constant_value,A,id_386,104.26967908572398,cat_A,0
128.1425625882383,65.61511196726853,-0.9242331442683044,constant_value,A,id_387,127.40557025758176,cat_A,1
114.25635757279075,50.320041490657665,0.8901984111247868,constant_value,A,id_388,112.54870818966553,cat_C,0
91.34644516506395,42.46582129653817,1.0352493347237526,constant_value,A,id_389,91.09569373328563,cat_C,0
86.52377992977463,54.59972142939117,-1.8461878622380938,constant_value,A,id_390,87.30952121948583,cat_D,0
107.37878757259759,43.22284630247894,-0.92951086019241,constant_value,A,id_391,108.73311746937215,cat_C,0
80.19650189469037,70.13387247526623,-1.496529255090079,constant_value,A,id_392,79.95172203678491,cat_B,0
127.47188148781531,51.36535331082737,-0.6500239344068982,constant_value,A,id_393,127.963550319825,cat_D,1
117.69160181081931,46.34678448687891,-0.08343796979036086,constant_value,A,id_394,114.83561256795811,cat_C,0
92.96236521842943,51.84680305864909,-1.44964521969853,constant_value,A,id_395,92.52943689803101,cat_A,0
74.30298206363683,36.52873710470303,-0.9218598131253132,constant_value,A,id_396,73.84661968350358,cat_B,0
120.3080856124812,40.28385961489349,-1.0039573720814985,constant_value,A,id_397,121.79925392670657,cat_A,1
98.28190232121074,62.00413907944426,0.20726732939894396,constant_value,A,id_398,98.67483578213215,cat_D,0
118.56724467960193,43.43105721028604,0.06934433703625043,constant_value,A,id_399,119.06150010248254,cat_A,0
76.0835851180845,39.5308901731806,-0.7217375533372533,constant_value,A,id_400,76.52591342908349,cat_C,0
91.0093746556934,55.36652752527286,10.0,constant_value,A,id_401,91.05481738802563,cat_C,0
100.07865549577275,,-0.5466800845872654,constant_value,A,id_402,101.61102082662188,cat_D,0
100.70470890647113,57.18953310665067,-0.2716551103260533,constant_value,A,id_403,98.39942935850605,cat_A,0
93.24901792781135,,1.673452090298537,constant_value,A,id_404,93.39522833652677,cat_D,1
109.34274898521248,42.43204911430539,10.0,constant_value,A,id_405,110.47255183685205,cat_A,0
83.98569355926108,35.78189333258156,-1.2995812369275976,constant_value,A,id_406,82.09430010606843,cat_B,1
97.8643077246806,,0.8297324178791745,constant_value,A,id_407,98.7022255784529,cat_C,0
101.80443447567848,46.77320161157864,0.8113965544915921,constant_value,A,id_408,101.04327123441315,cat_D,0
107.71658251088124,47.49166983544953,-1.1482632887526183,constant_value,A,id_409,107.82639843972328,cat_B,0
110.67422317133335,63.281941418490575,0.8187776437548606,constant_value,A,id_410,109.89386379038793,cat_B,0
83.13036862243196,55.5623000940066,1.5379319184125528,constant_value,A,id_411,84.08952029898099,cat_D,1
76.98828743896567,,-1.1225448062444139,constant_value,A,id_412,76.6999255577421,cat_D,0
119.16515232847763,71.65002344901083,-0.9175028210142636,constant_value,A,id_413,120.01094918483484,cat_B,0
104.98471017969388,43.564817696198574,1.0176614668435024,constant_value,A,id_414,105.42004001595822,cat_A,0
88.7727019516517,59.278401280812375,0.271495310825648,constant_value,A,id_415,87.97890946759286,cat_B,1
123.26727963283784,50.570131248970846,0.5514762752395233,constant_value,A,id_416,123.76913882323336,cat_D,0
101.73511951439288,52.68592278863257,0.3405892164004968,constant_value,A,id_417,101.07155045638015,cat_B,1
117.6894577609574,65.28468426412532,0.39069592092814415,constant_value,A,id_418,117.75358585479736,cat_A,0
101.01277722115164,55.07835756289624,-1.326472128311083,constant_value,A,id_419,100.70618285966184,cat_C,0
130.9112188732298,55.38296079049633,1.0473177066214483,constant_value,A,id_420,131.8111307396186,cat_C,0
126.33011263664807,,1.1695899924277735,constant_value,A,id_421,126.87043490738549,cat_B,0
96.2655377728139,46.350472704571146,-0.22939074406802776,constant_value,A,id_422,96.23481622420915,cat_A,0
114.57356426431534,41.607903326609936,-0.04347694981386243,constant_value,A,id_423,113.88785248715968,cat_C,0
109.68063924377721,39.55190805978967,-1.5311075025557221,constant_value,A,id_424,108.41164775394648,cat_B,1
120.52947336298523,30.33643410623998,0.5142547560178349,constant_value,A,id_425,120.66512978227593,cat_B,1
85.52614809129844,70.56207129940321,0.5720574417141441,constant_value,A,id_426,84.89385719814668,cat_A,1
110.29077189997659,38.96791634278317,-0.062191016999311004,constant_value,A,id_427,108.41277574240277,cat_D,0
115.87636730274382,47.78746376414228,1.1243533598705027,constant_value,A,id_428,114.54633876174756,cat_B,0
73.61890770365329,47.23186700111079,-0.3340772309799405,constant_value,A,id_429,75.244783009195,cat_D,0
82.25112231001337,,0.5646059258936003,constant_value,A,id_430,81.59114592502392,cat_D,1
69.4115173335985,58.15737212539297,-1.0196643386921156,constant_value,A,id_431,70.4936801111089,cat_C,1
95.95889748333164,58.60473488359745,-0.02355215087423812,constant_value,A,id_432,95.60224775613337,cat_D,0
110.76313383693943,44.16922561431062,-0.17435425790283585,constant_value,A,id_433,112.00271147210024,cat_A,0
122.53535578144042,48.32878286213589,-10.0,constant_value,A,id_434,123.70251979891479,cat_C,0
101.11142170629662,52.825799504882994,-0.3695269288333586,constant_value,A,id_435,100.28572627939597,cat_C,0
124.42923318356938,47.51308873816453,-0.1314725956716678,constant_value,A,id_436,122.44125751676178,cat_C,0
79.29847812677663,66.07345576019992,-10.0,constant_value,A,id_437,77.39515764974631,cat_B,0
74.44926340967268,54.90974951638251,-0.43676423723821745,constant_value,A,id_438,73.64060190571698,cat_B,1
99.16678451655072,57.348777860498174,-1.6065771007386793,constant_value,A,id_439,101.05641894210827,cat_D,0
105.76098173408961,56.628812686674124,1.7495839042054206,constant_value,A,id_440,105.35041965916707,cat_C,0
99.5095787785886,61.73473857485325,1.3814540786904865,constant_value,A,id_441,99.65482272866205,cat_C,1
68.98836849940184,,-1.2922626951056186,constant_value,A,id_442,70.29170536560524,cat_A,0
98.66319940730817,37.03168052044153,0.6897078052451944,constant_value,A,id_443,98.77352077041986,cat_D,0
80.4329574924272,53.996879517526416,-0.5029747705513431,constant_value,A,id_444,80.50884853094799,cat_A,0
110.04508823245058,43.48643106208171,0.26348721533105957,constant_value,A,id_445,110.66775142639572,cat_D,0
105.49897369145272,44.713833182502434,0.2942241290134937,constant_value,A,id_446,105.7879434469627,cat_D,0
85.90180320508966,55.863640187550935,-0.234407800316322,constant_value,A,id_447,85.80233610008618,cat_B,1
92.2919962399496,62.38283071433636,-0.7837656655863965,constant_value,A,id_448,91.57054689675215,cat_B,0
84.11179717166573,50.21271576736061,-10.0,constant_value,A,id_449,84.19028606253119,cat_A,0
99.05981354090243,,-0.9161919154812425,constant_value,A,id_450,100.15421333798557,cat_D,0
114.32713480751858,67.02214944635239,-0.8318222082304447,constant_value,A,id_451,116.1091393945173,cat_C,0
85.21410930496684,52.407531794885685,-0.06717829004935526,constant_value,A,id_452,85.50638594653574,cat_B,1
107.56069773276766,76.01683114180395,-0.7157599891107518,constant_value,A,id_453,108.31585886786364,cat_C,1
92.04613572441339,55.65509645631544,0.6820520657126199,constant_value,A,id_454,92.3158664315762,cat_A,0
88.10690751606484,32.39237240844182,1.4872461553359273,constant_value,A,id_455,88.01957815166124,cat_B,1
98.39454460068163,57.53341621104533,-0.580053241370043,constant_value,A,id_456,98.90880167929431,cat_B,0
84.4713651637094,53.81158384882778,0.23940450053537707,constant_value,A,id_457,85.66069799802187,cat_D,1
91.69526041979228,,0.49968511030293383,constant_value,A,id_458,90.80889858377313,cat_A,0
82.03183161116728,56.73181351269958,0.4720022709192744,constant_value,A,id_459,80.58043490885437,cat_D,1
129.47087699374583,48.615440160162265,0.07595526791608741,constant_value,A,id_460,128.93786874410938,cat_B,1
100.52895327957593,37.757017637106344,0.7426824183597224,constant_value,A,id_461,100.74061522287563,cat_A,0
89.50411738011121,47.90976742713975,0.4822489526806572,constant_value,A,id_462,90.37398899773244,cat_B,0
103.20969866101333,41.494795457907,-1.2376624223272978,constant_value,A,id_463,102.22019083615784,cat_A,1
98.31507925463755,44.19476550195277,0.8691560643892732,constant_value,A,id_464,95.82650273201274,cat_B,1
96.68545600700166,55.8857840442061,0.8872908372667421,constant_value,A,id_465,96.17600735033065,cat_C,0
109.21250050065137,66.69904504351406,-0.7632861041785816,constant_value,A,id_466,109.01858627499314,cat_C,1
111.36261565070957,53.94671529822981,0.03793783544760203,constant_value,A,id_467,110.20034216729813,cat_D,0
92.04248278584208,38.04116937964815,0.6833289928110694,constant_value,A,id_468,91.28639185702477,cat_C,0
91.3627263903298,54.446026682201406,-0.20931381957936157,constant_value,A,id_469,92.2300098004168,cat_B,0
95.87422454272534,61.966314866456514,1.0729780477660118,constant_value,A,id_470,95.95234461232144,cat_B,0
65.47118252896622,43.90217095680618,2.3638724946193608,constant_value,A,id_471,65.81680464757554,cat_C,1
77.27213406702171,48.65982833327082,-0.7859860326349823,constant_value,A,id_472,76.91645183541117,cat_D,0
120.50311401166786,50.14688194729197,-1.3810446031537749,constant_value,A,id_473,119.74900360070953,cat_C,1
124.67451570251926,42.151016869177596,0.30381859560487573,constant_value,A,id_474,124.31161747309511,cat_A,0
96.26445940665432,56.48280433843859,0.7215625051261435,constant_value,A,id_475,96.76333960083402,cat_A,0
108.6483544458365,48.79051851392219,-0.23086637384476896,constant_value,A,id_476,107.15703423449528,cat_A,0
104.66875231815304,54.195324439070276,1.4532606633210343,constant_value,A,id_477,106.31892257798505,cat_C,0
146.18321212682855,41.125078221978995,10.0,constant_value,A,id_478,146.75807062251096,cat_C,0
116.79362367151865,45.62541699676589,0.6929186230316111,constant_value,A,id_479,116.25774356722793,cat_C,0
98.0812361277885,57.22381357827771,10.0,constant_value,A,id_480,98.894643245675,cat_A,0
85.66689339099361,46.27166847908233,1.7193779062072967,constant_value,A,id_481,86.88924245806672,cat_D,0
75.90330519613642,67.26963851233405,1.9925153531681183,constant_value,A,id_482,75.57296714653398,cat_B,0
103.05195453800835,46.003638143853976,-0.7666565877833479,constant_value,A,id_483,102.83536974824328,cat_C,0
88.65473882073545,52.24684725751886,-0.5495571359085801,constant_value,A,id_484,90.14821303420845,cat_D,1
78.66619435603488,59.325908318730896,0.8595878869798019,constant_value,A,id_485,80.78516950295298,cat_B,1
90.3014067363621,35.816342670669684,-0.3871306497895146,constant_value,A,id_486,90.3308423939302,cat_B,0
83.77677994578407,32.39191188019224,-0.04541121793223822,constant_value,A,id_487,82.6185655986951,cat_B,0
125.30712452608847,34.74343685429905,0.02538842054241018,constant_value,A,id_488,124.83652237116391,cat_D,0
113.22459635424175,,-1.9196731561976563,constant_value,A,id_489,114.25761209871095,cat_D,1
99.88041038025074,,-0.01383774609423725,constant_value,A,id_490,98.85019508423694,cat_A,0
122.19916208335039,75.58199285668252,-0.6897277740641738,constant_value,A,id_491,121.99087888359136,cat_D,0
101.16052461471428,44.357524013426115,-0.493122822399772,constant_value,A,id_492,101.45310949614591,cat_D,0
87.08073698007604,51.84551303197037,1.4436320034688142,constant_value,A,id_493,86.15802229366837,cat_D,0
122.84686115904486,65.42109952567876,-1.2565068942792563,constant_value,A,id_494,123.94329572092094,cat_B,0
108.08365065526988,70.06092888159122,0.8132051867479773,constant_value,A,id_495,108.77761817047426,cat_C,1
84.44130768510315,70.61503576636397,-0.2789629303318085,constant_value,A,id_496,86.45085359462844,cat_A,0
97.14491982874588,62.083662305931426,-0.2797601684958344,constant_value,A,id_497,97.92638072460366,cat_C,0
86.86572619922865,60.240625258114626,0.7903718960517113,constant_value,A,id_498,85.90483656366261,cat_C,0
79.25800403553495,55.92526949201183,0.34005129456889044,constant_value,A,id_499,79.78837309644415,cat_D,0
113.89266321297463,57.78361076166638,0.570612997219531,constant_value,A,id_500,114.88068488649049,cat_A,1
128.64124960705195,44.488142836714665,0.9681846605328611,constant_value,A,id_501,129.6807284211773,cat_C,0
79.02148639271289,41.81801116577693,-0.33130838318332273,constant_value,A,id_502,78.24464424482215,cat_C,1
108.44453855035856,49.96625542589048,-0.6122367345077503,constant_value,A,id_503,107.54820084800308,cat_A,0
90.24036146317259,48.298153774750716,-1.085150526557798,constant_value,A,id_504,89.10072434406358,cat_D,0
92.69311924352957,45.46771950672725,-0.8254105299789551,constant_value,A,id_505,94.29785123766843,cat_C,1
91.11409113641696,56.963874474567156,2.9490944253087252,constant_value,A,id_506,91.736969960259,cat_B,0
87.04013845480276,59.553052085705104,1.2446795807367868,constant_value,A,id_507,86.21891983059405,cat_C,1
100.7278244191724,50.884068862918475,-1.3510743662080213,constant_value,A,id_508,100.85501335792952,cat_B,0
87.53574825383444,64.77530081055262,-1.3224579567435701,constant_value,A,id_509,87.41206094043342,cat_D,1
104.05685238669759,38.58310885866495,0.4818660617184915,constant_value,A,id_510,103.0842709177319,cat_C,0
99.24642835826295,48.06340540720282,0.547264797377967,constant_value,A,id_511,99.28261230221955,cat_A,0
96.41577929700385,42.831776793971954,0.5488838353173644,constant_value,A,id_512,96.6064745847243,cat_A,1
86.38654506937603,31.3346338292694,-0.25495579355369785,constant_value,A,id_513,88.31779816402792,cat_C,1
91.34843004147501,49.17319314157301,-0.12545426000290022,constant_value,A,id_514,90.69274251570874,cat_D,1
111.33086838738635,48.78252491616716,0.3278795241593574,constant_value,A,id_515,109.62146906319101,cat_D,1
107.5137578143657,65.13449743242131,0.08589300629333041,constant_value,A,id_516,106.46480407900972,cat_A,1
85.33667132802174,,-2.219300372747535,constant_value,A,id_517,84.44402390458951,cat_C,0
101.48998458143839,39.758131756707954,-0.22979963057519381,constant_value,A,id_518,101.0630574054055,cat_D,0
111.27080685057683,68.54092566334188,-0.8514064342603136,constant_value,A,id_519,110.2243031214497,cat_A,0
74.95892078317942,62.21033695525353,0.17521141890851205,constant_value,A,id_520,75.78104278899836,cat_B,0
108.15040288569902,55.82097703468616,2.98525900260341,constant_value,A,id_521,107.03437012268954,cat_C,0
90.0606436158123,47.73515901150168,0.3674816654743044,constant_value,A,id_522,90.08066158411152,cat_B,0
108.5589800288974,40.405607632765204,-0.3135296861723979,constant_value,A,id_523,110.55917221241957,cat_B,0
88.55111265186224,46.27793223928947,0.9218015019772522,constant_value,A,id_524,89.10468092362586,cat_D,0
72.92676849003222,60.88748619704186,0.4826878872092127,constant_value,A,id_525,73.37752550174457,cat_D,0
75.58686343175256,68.84586305934609,0.4200944904518413,constant_value,A,id_526,77.44417963249772,cat_D,0
100.72127419992073,65.43243528272188,0.606850593215671,constant_value,A,id_527,101.9669237641577,cat_C,0
103.89583752582223,45.11150578213726,2.0565435648295414,constant_value,A,id_528,104.46096189317484,cat_B,1
86.43525062343387,38.80382566710989,-1.1308884353259157,constant_value,A,id_529,86.1245237734894,cat_C,1
109.57888688166061,51.40886246911204,0.47363207681145447,constant_value,A,id_530,109.55619800687082,cat_D,0
75.0771990659656,32.31560634437149,-10.0,constant_value,A,id_531,75.0058951982994,cat_B,0
99.00880302029024,53.23167714184781,0.5555126463422483,constant_value,A,id_532,98.60737747271814,cat_C,0
81.83475700356315,48.52397413701331,-0.9186865114860944,constant_value,A,id_533,82.04679351544608,cat_C,0
90.22245838296762,45.33963498131758,-0.4173668136050844,constant_value,A,id_534,90.57320608001527,cat_A,0
100.71098006974621,34.05296932733204,-0.2950899142379063,constant_value,A,id_535,99.46635160258799,cat_C,0
87.09379952074072,55.136001065697165,0.975816719344709,constant_value,A,id_536,88.72584202070301,cat_D,0
94.23166683655262,,0.9184544439424138,constant_value,A,id_537,94.6414643496259,cat_C,0
115.0943921382166,38.30083164289712,-1.2457173764463845,constant_value,A,id_538,114.83160917626599,cat_B,1
91.34662195715276,21.277377867183507,0.054934110999848726,constant_value,A,id_539,91.56779793588223,cat_C,1
112.53538168097712,49.724850949493636,-0.7095798547491726,constant_value,A,id_540,113.46575057213572,cat_A,0
83.05439718013574,,-1.2585049106753345,constant_value,A,id_541,81.58771076754985,cat_B,0
107.94706266872925,66.6125921454787,-0.21701705042437042,constant_value,A,id_542,107.842001942249,cat_B,0
121.6235293098685,45.429037434137285,-0.3084827884558197,constant_value,A,id_543,120.43767353500617,cat_A,0
62.92533249809066,43.97787939638219,2.4267164863455224,constant_value,A,id_544,65.58233631906629,cat_D,1
88.04657116794284,54.68774256075024,0.43295982536069616,constant_value,A,id_545,88.18475721571146,cat_B,0
108.6560819077081,40.016145608117085,-1.3776175007542373,constant_value,A,id_546,107.47833626010859,cat_D,1
96.9543192093551,53.01791899819466,-0.5647740041709423,constant_value,A,id_547,100.5537859900525,cat_B,0
105.56718810056964,57.660802783846904,1.0213832954293984,constant_value,A,id_548,105.03116952178925,cat_B,1
90.94022219926269,62.26933223884308,2.088442772869925,constant_value,A,id_549,90.73114228118648,cat_D,0
